Software : LSL_Kinect,Version : 1.0.5.2,Stream nominal rate : 15,Sequence Name : Circular Steering Task

TimeSpan,SpineBase_X,SpineBase_Y,SpineBase_Z,SpineBase_Conf,SpineMid_X,SpineMid_Y,SpineMid_Z,SpineMid_Conf,Neck_X,Neck_Y,Neck_Z,Neck_Conf,Head_X,Head_Y,Head_Z,Head_Conf,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,ShoulderLeft_Conf,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,ElbowLeft_Conf,WristLeft_X,WristLeft_Y,WristLeft_Z,WristLeft_Conf,HandLeft_X,HandLeft_Y,HandLeft_Z,HandLeft_Conf,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderRight_Conf,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,ElbowRight_Conf,WristRight_X,WristRight_Y,WristRight_Z,WristRight_Conf,HandRight_X,HandRight_Y,HandRight_Z,HandRight_Conf,HipLeft_X,HipLeft_Y,HipLeft_Z,HipLeft_Conf,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,KneeLeft_Conf,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,AnkleLeft_Conf,FootLeft_X,FootLeft_Y,FootLeft_Z,FootLeft_Conf,HipRight_X,HipRight_Y,HipRight_Z,HipRight_Conf,KneeRight_X,KneeRight_Y,KneeRight_Z,KneeRight_Conf,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,AnkleRight_Conf,FootRight_X,FootRight_Y,FootRight_Z,FootRight_Conf,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineShoulder_Conf,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,HandTipLeft_Conf,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,ThumbLeft_Conf,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,HandTipRight_Conf,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ThumbRight_Conf
1604056714647.1401,0.12548388540744782,-0.70519942045211792,1.6229833364486694,1,0.12297303229570389,-0.43176433444023132,1.6668514013290405,1,0.12003879994153976,-0.16306149959564209,1.6967792510986328,1,0.1187475323677063,-0.03395862877368927,1.7065764665603638,1,-0.035782758146524429,-0.23608382046222687,1.6635044813156128,1,-0.112978994846344,-0.026704126968979836,1.6473146677017212,1,-0.11156059801578522,0.26470869779586792,1.5939891338348389,1,-0.10853136330842972,0.34289264678955078,1.597984790802002,1,0.27953246235847473,-0.2080889493227005,1.6525743007659912,1,0.33952322602272034,0.04904300719499588,1.5693315267562866,1,0.33333870768547058,0.29861074686050415,1.5353314876556397,1,0.33035579323768616,0.37123054265975952,1.5460494756698608,1,0.044981971383094788,-0.69165802001953125,1.589599609375,1,0.023322733119130135,-0.61110061407089233,1.0909030437469482,1,0.0078104110434651375,-0.55829834938049316,0.73890572786331177,0.5,0.0010392917320132256,-0.5112951397895813,0.59137588739395142,0.5,0.20107980072498322,-0.69196522235870361,1.5961662530899048,1,0.15597569942474365,-0.60092663764953613,1.1031817197799683,1,0.12432884424924851,-0.53978002071380615,0.75154405832290649,0.5,0.11242188513278961,-0.4930095374584198,0.60397779941558838,0.5,0.12084425985813141,-0.22964726388454437,1.6915981769561768,1,-0.10061130672693253,0.41315189003944397,1.5991013050079346,1,-0.056485254317522049,0.37870508432388306,1.549878716468811,1,0.32773932814598083,0.44734376668930054,1.5381205081939697,1,0.36838012933731079,0.36878255009651184,1.5282680988311768,1
1604056714673.2439,0.12575501203536987,-0.7048184871673584,1.6230638027191162,1,0.1230458989739418,-0.43166783452033997,1.6668630838394165,1,0.12003090232610703,-0.16308677196502686,1.6967473030090332,1,0.11855369061231613,-0.0331491194665432,1.7064042091369629,1,-0.035749699920415878,-0.23815695941448212,1.6629041433334351,1,-0.11937697976827622,0.048191171139478683,1.6444128751754761,1,-0.11184302717447281,0.32157346606254578,1.604744553565979,1,-0.10516873002052307,0.38529506325721741,1.6185072660446167,1,0.2789076566696167,-0.20949697494506836,1.6519814729690552,1,0.34064909815788269,0.051512420177459717,1.5761069059371948,1,0.33397305011749268,0.30070215463638306,1.5512751340866089,1,0.3308061957359314,0.3761630654335022,1.5668190717697144,1,0.045270830392837524,-0.69144171476364136,1.5896086692810059,1,0.024498822167515755,-0.61143141984939575,1.0904828310012817,1,0.0096637960523366928,-0.55909699201583862,0.73868101835250854,0.5,0.002814191859215498,-0.51210802793502808,0.59116065502166748,0.5,0.20132844150066376,-0.69145649671554565,1.5963022708892822,1,0.15731532871723175,-0.60054463148117065,1.1038143634796143,1,0.12639299035072327,-0.53931730985641479,0.7515074610710144,0.5,0.11440829932689667,-0.49256932735443115,0.60394072532653809,0.5,0.12084775418043137,-0.22964771091938019,1.6915886402130127,1,-0.10557280480861664,0.44993132352828979,1.5854579210281372,1,-0.069476030766963959,0.3649996817111969,1.5659999847412109,1,0.32567283511161804,0.45242878794670105,1.5607398748397827,1,0.37041676044464111,0.38572916388511658,1.5535000562667847,1
1604056714690.6748,0.12576036155223846,-0.70408737659454346,1.6232072114944458,1,0.12304241955280304,-0.43151265382766724,1.6669141054153442,1,0.12000526487827301,-0.16314232349395752,1.6967436075210571,1,0.11835812777280808,-0.031848564743995667,1.706371545791626,1,-0.0360422320663929,-0.23728024959564209,1.6633743047714233,1,-0.11613580584526062,-0.024817338213324547,1.6600075960159302,1,-0.11443287879228592,0.26895266771316528,1.6294684410095215,1,-0.11033590883016586,0.34874740242958069,1.6381818056106567,1,0.27850556373596191,-0.21016776561737061,1.6516313552856445,1,0.342421293258667,0.054170064628124237,1.5830684900283814,1,0.33501163125038147,0.30140906572341919,1.5657145977020264,1,0.33168914914131165,0.37632358074188232,1.5870577096939087,1,0.04538935050368309,-0.69075071811676025,1.5896804332733154,1,0.025060646235942841,-0.61190259456634521,1.0902034044265747,1,0.010562782175838947,-0.56044286489486694,0.73838984966278076,0.5,0.0035611381754279137,-0.513472318649292,0.59089046716690063,0.5,0.20124354958534241,-0.69080626964569092,1.5964698791503906,1,0.15794739127159119,-0.60033857822418213,1.1040550470352173,1,0.12752790749073029,-0.53937500715255737,0.75143462419509888,0.5,0.11539696902036667,-0.49264147877693176,0.60387754440307617,0.5,0.12084146589040756,-0.22965264320373535,1.691591739654541,1,-0.10670975595712662,0.42117470502853394,1.6455972194671631,1,-0.056603334844112396,0.38350960612297058,1.5882668495178223,1,0.32429212331771851,0.44991853833198547,1.5845258235931397,1,0.36904019117355347,0.37867045402526855,1.5668966770172119,1
1604056714714.6804,0.12597298622131348,-0.70353966951370239,1.6231186389923096,1,0.12309364974498749,-0.4312920868396759,1.6669100522994995,1,0.11998674273490906,-0.16313958168029785,1.6967419385910034,1,0.1181819811463356,-0.031443480402231216,1.7063108682632446,1,-0.036160573363304138,-0.23716290295124054,1.6634249687194824,1,-0.11659161746501923,-0.023332489654421806,1.660724401473999,1,-0.11613813787698746,0.27096661925315857,1.6427772045135498,1,-0.11268492788076401,0.34919276833534241,1.657414436340332,1,0.27818602323532104,-0.21076668798923492,1.6514109373092651,1,0.34392386674880981,0.055431224405765533,1.5883399248123169,1,0.33675989508628845,0.30145061016082764,1.5794069766998291,1,0.33326783776283264,0.37498444318771362,1.6031720638275147,1,0.045682262629270554,-0.69023054838180542,1.5894554853439331,1,0.025579981505870819,-0.612070620059967,1.0897445678710938,1,0.011259137652814388,-0.56113499402999878,0.73795264959335327,0.5,0.0042075486853718758,-0.51413941383361816,0.59047263860702515,0.5,0.20139104127883911,-0.69028866291046143,1.5964785814285278,1,0.15864433348178864,-0.60009908676147461,1.1041591167449951,1,0.12860938906669617,-0.53928476572036743,0.75128179788589478,0.5,0.11643113940954208,-0.49252814054489136,0.60373586416244507,0.5,0.12083087861537933,-0.22962792217731476,1.6915918588638306,1,-0.112580306828022,0.421819269657135,1.6684757471084595,1,-0.056097455322742462,0.38839644193649292,1.6065219640731812,1,0.32589244842529297,0.4501413106918335,1.6010346412658691,1,0.36965349316596985,0.36647003889083862,1.5761784315109253,1
1604056714742.5906,0.126021608710289,-0.70308065414428711,1.6230014562606812,1,0.12312696874141693,-0.43111619353294373,1.6668775081634522,1,0.11998624354600906,-0.16314457356929779,1.6967339515686035,1,0.11775785684585571,-0.030896550044417381,1.7064679861068726,1,-0.036642864346504211,-0.23664936423301697,1.663989782333374,1,-0.11770911514759064,-0.020560204982757568,1.665326714515686,1,-0.1184050440788269,0.27370098233222961,1.6597354412078857,1,-0.11466843634843826,0.35132390260696411,1.6757000684738159,1,0.27803480625152588,-0.21133065223693848,1.6512302160263062,1,0.346262663602829,0.05659712478518486,1.5925381183624268,1,0.33864957094192505,0.30099198222160339,1.59026300907135,1,0.33553969860076904,0.37310469150543213,1.6183750629425049,1,0.045838631689548492,-0.68978208303451538,1.5893290042877197,1,0.026029083877801895,-0.61246973276138306,1.0891867876052856,1,0.011944147758185864,-0.562211275100708,0.73756152391433716,0.5,0.0047342288307845592,-0.51519197225570679,0.59011077880859375,0.5,0.20134764909744263,-0.689869225025177,1.5963503122329712,1,0.15883219242095947,-0.60013896226882935,1.1041456460952759,1,0.12893898785114288,-0.53960365056991577,0.75098288059234619,0.5,0.11661010980606079,-0.4928191602230072,0.60345977544784546,0.5,0.12083404511213303,-0.22961756587028503,1.6915842294692993,1,-0.11608191579580307,0.42259639501571655,1.6881972551345825,1,-0.059157345443964005,0.38837537169456482,1.6308665275573731,1,0.32811594009399414,0.44642597436904907,1.6201558113098145,1,0.36875608563423157,0.37051910161972046,1.5907143354415894,1
1604056714781.398,0.12602104246616364,-0.7026628851890564,1.6228576898574829,1,0.12313500791788101,-0.43091186881065369,1.6668144464492798,1,0.11997748166322708,-0.16313983500003815,1.6967093944549561,1,0.11720162630081177,-0.029557092115283012,1.7064253091812134,1,-0.037068381905555725,-0.23626036942005158,1.6645030975341797,1,-0.1291896402835846,0.0457688607275486,1.6780691146850586,1,-0.12455811351537705,0.30822056531906128,1.6781344413757324,1,-0.11520955711603165,0.387752890586853,1.7002798318862915,1,0.27791264653205872,-0.21171531081199646,1.651141881942749,1,0.34905868768692017,0.057235132902860641,1.5966776609420776,1,0.34154391288757324,0.300516813993454,1.6003649234771729,1,0.34011426568031311,0.372517853975296,1.6303116083145142,1,0.045961838215589523,-0.6893535852432251,1.5891175270080566,1,0.026230791583657265,-0.61275774240493774,1.0889266729354858,1,0.012200050055980682,-0.56300288438797,0.73715126514434814,0.5,0.0048570898361504078,-0.515956461429596,0.58972668647766113,0.5,0.20124547183513641,-0.68949180841445923,1.5962467193603516,1,0.15892288088798523,-0.60029435157775879,1.1039084196090698,1,0.12917546927928925,-0.54015785455703735,0.75067675113677979,0.5,0.11672091484069824,-0.49334520101547241,0.60317748785018921,0.5,0.12082907557487488,-0.22958348691463471,1.6915559768676758,1,-0.12049134075641632,0.45123746991157532,1.6844758987426758,1,-0.071534395217895508,0.3773767352104187,1.6469999551773071,1,0.3335479199886322,0.44720625877380371,1.6337058544158936,1,0.3724791407585144,0.36456507444381714,1.6017190217971802,1
1604056714835.5547,0.12599940598011017,-0.70190727710723877,1.6223632097244263,1,0.12316688150167465,-0.430656373500824,1.6666765213012695,1,0.11998399347066879,-0.16314926743507385,1.6966997385025024,1,0.11641991883516312,-0.028273772448301315,1.7067217826843262,1,-0.037402071058750153,-0.23588334023952484,1.6649163961410523,1,-0.12799210846424103,0.046482063829898834,1.6798993349075317,1,-0.12749305367469788,0.306013822555542,1.6914932727813721,1,-0.11752849817276001,0.38708636164665222,1.7171725034713745,1,0.27778613567352295,-0.21212932467460632,1.651058554649353,1,0.35156708955764771,0.057989124208688736,1.6001720428466797,1,0.344298779964447,0.30137678980827332,1.6078982353210449,1,0.34424367547035217,0.37313744425773621,1.6380703449249268,1,0.046090401709079742,-0.688599705696106,1.5885878801345825,1,0.026526909321546555,-0.61297875642776489,1.0885803699493408,1,0.012597137130796909,-0.56385535001754761,0.7363581657409668,0.5,0.0051478911191225052,-0.51670092344284058,0.58898067474365234,0.5,0.20109066367149353,-0.68878906965255737,1.5957614183425903,1,0.15869972109794617,-0.60005533695220947,1.102959156036377,1,0.1289537250995636,-0.5403638482093811,0.75002831220626831,0.5,0.11640232801437378,-0.4934389591217041,0.60256856679916382,0.5,0.12083979696035385,-0.22956894338130951,1.6915382146835327,1,-0.12366881966590881,0.45132201910018921,1.7042964696884155,1,-0.072213761508464813,0.37923741340637207,1.6639301776885986,1,0.33908727765083313,0.44799056649208069,1.6420531272888184,1,0.37921285629272461,0.36838945746421814,1.6132919788360596,1
1604056714885.4221,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056714933.292,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056714967.24,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056714998.887,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056715030.7097,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056715063.6221,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056715095.676,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056715129.4421,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056715159.363,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
1604056715189.0496,0.12609927356243134,-0.70151376724243164,1.6221492290496826,1,0.12315210700035095,-0.43044981360435486,1.6665799617767334,1,0.11989700049161911,-0.16314280033111572,1.6966547966003418,1,0.11563876271247864,-0.027539990842342377,1.706720232963562,1,-0.037632063031196594,-0.23560197651386261,1.665231466293335,1,-0.1258435994386673,0.047048330307006836,1.6840895414352417,1,-0.12759204208850861,0.315839558839798,1.708989143371582,1,-0.1194644495844841,0.38728615641593933,1.7329258918762207,1,0.27769631147384644,-0.21238172054290772,1.6510350704193115,1,0.35329926013946533,0.059409402310848236,1.6041778326034546,1,0.34749177098274231,0.30217325687408447,1.615067720413208,1,0.34885802865028381,0.37428045272827148,1.6451667547225952,1,0.046357382088899612,-0.68817341327667236,1.5882606506347656,1,0.026643542572855949,-0.61328911781311035,1.0881699323654175,1,0.012604415416717529,-0.56469482183456421,0.7358439564704895,0.5,0.0050811730325222015,-0.517504870891571,0.58849334716796875,0.5,0.20106366276741028,-0.68844211101531982,1.5956183671951294,1,0.15877225995063782,-0.6002315878868103,1.1026391983032227,1,0.12911035120487213,-0.54094564914703369,0.74969851970672607,0.5,0.11649340391159058,-0.493984192609787,0.60226112604141235,0.5,0.12077841907739639,-0.22952070832252502,1.6914931535720825,1,-0.12872597575187683,0.45262458920478821,1.7237483263015747,1,-0.0736539289355278,0.38070526719093323,1.6843180656433106,1,0.34386345744132996,0.44730681180953979,1.6510369777679443,1,0.38368377089500427,0.37471610307693481,1.6213215589523315,1
